shipping_id,order_id,shipping_provider,shipping_region,delivery_days,shipping_status
11373,11373,DHL,South,1,Delivered
11374,11374,USPS,Midwest,3,Delayed
11375,11375,USPS,East,8,In Transit
11376,11376,UPS,South,10,Delayed
11377,11377,UPS,South,6,In Transit
11378,11378,USPS,Midwest,3,Delayed
11379,11379,UPS,Midwest,10,Delivered
11380,11380,USPS,Midwest,7,In Transit
11381,11381,DHL,South,9,In Transit
11382,11382,USPS,South,5,Delivered
11383,11383,DHL,South,5,In Transit
11384,11384,USPS,West,2,Delayed
11385,11385,DHL,East,6,Delayed
11386,11386,FedEx,East,10,Delayed
11387,11387,DHL,Midwest,1,In Transit
11388,11388,USPS,South,7,In Transit
11389,11389,USPS,East,4,Delayed
11390,11390,FedEx,West,3,Delayed
11391,11391,USPS,East,8,In Transit
11392,11392,DHL,Midwest,6,Delivered
11393,11393,FedEx,South,3,In Transit
11394,11394,USPS,East,7,Delivered
11395,11395,USPS,Midwest,2,Delivered
11396,11396,UPS,South,4,Delivered
11397,11397,USPS,West,3,Delivered
11398,11398,DHL,East,10,Delayed
11399,11399,DHL,West,10,Delivered
11400,11400,USPS,Midwest,7,Delivered
11401,11401,USPS,West,5,In Transit
11402,11402,USPS,East,1,Delayed
11403,11403,FedEx,Midwest,10,Delayed
11404,11404,USPS,South,4,In Transit
11405,11405,FedEx,East,5,In Transit
11406,11406,UPS,East,3,In Transit
11407,11407,USPS,Midwest,6,Delivered
11408,11408,UPS,South,8,In Transit
11409,11409,USPS,South,9,In Transit
11410,11410,USPS,South,1,Delivered
11411,11411,USPS,East,8,Delayed
11412,11412,UPS,East,1,Delivered
11413,11413,UPS,East,5,Delayed
11414,11414,UPS,East,2,Delayed
11415,11415,USPS,East,5,Delayed
11416,11416,DHL,Midwest,7,Delivered
11417,11417,DHL,South,3,Delivered
11418,11418,UPS,Midwest,4,Delayed
11419,11419,FedEx,South,6,Delivered
11420,11420,DHL,Midwest,7,Delivered
11421,11421,FedEx,East,7,Delivered
11422,11422,FedEx,Midwest,4,In Transit
11423,11423,DHL,Midwest,5,In Transit
11424,11424,DHL,West,6,In Transit
11425,11425,FedEx,Midwest,10,In Transit
11426,11426,UPS,South,5,In Transit
11427,11427,DHL,West,4,Delayed
11428,11428,DHL,West,9,Delayed
11429,11429,UPS,Midwest,6,In Transit
11430,11430,DHL,South,10,Delivered
11431,11431,FedEx,West,10,In Transit
11432,11432,UPS,West,6,Delivered
11433,11433,DHL,East,2,In Transit
11434,11434,FedEx,South,4,Delivered
11435,11435,UPS,East,5,In Transit
11436,11436,UPS,East,3,In Transit
11437,11437,DHL,West,1,Delayed
11438,11438,DHL,Midwest,8,In Transit
11439,11439,USPS,West,8,Delivered
11440,11440,FedEx,East,10,Delayed
11441,11441,USPS,East,7,In Transit
11442,11442,USPS,East,2,Delayed
11443,11443,DHL,East,9,In Transit
11444,11444,UPS,Midwest,5,Delivered
11445,11445,DHL,South,9,Delayed
11446,11446,USPS,South,3,Delayed
11447,11447,USPS,Midwest,1,Delayed
11448,11448,DHL,South,2,Delivered
11449,11449,USPS,South,7,Delivered
11450,11450,USPS,South,10,In Transit
11451,11451,DHL,West,7,Delayed
11452,11452,USPS,West,9,Delayed
11453,11453,FedEx,South,9,Delayed
11454,11454,FedEx,East,8,Delayed
11455,11455,USPS,East,4,Delivered
11456,11456,USPS,South,7,In Transit
11457,11457,FedEx,West,9,Delayed
11458,11458,DHL,East,4,Delayed
11459,11459,DHL,East,4,Delivered
11460,11460,FedEx,West,9,Delayed
11461,11461,UPS,South,3,Delayed
11462,11462,FedEx,South,9,Delivered
11463,11463,FedEx,East,8,Delivered
11464,11464,UPS,East,10,In Transit
11465,11465,DHL,West,3,Delayed
11466,11466,USPS,West,3,In Transit
11467,11467,FedEx,South,5,Delivered
11468,11468,UPS,West,6,Delayed
11469,11469,FedEx,Midwest,3,Delivered
11470,11470,UPS,East,8,Delivered
11471,11471,USPS,West,8,Delivered
11472,11472,FedEx,Midwest,4,In Transit
11473,11473,USPS,South,9,Delivered
11474,11474,DHL,South,5,Delivered
11475,11475,UPS,Midwest,4,Delivered
11476,11476,FedEx,Midwest,5,Delivered
11477,11477,UPS,Midwest,8,Delayed
11478,11478,USPS,Midwest,4,Delivered
11479,11479,DHL,East,3,Delayed
11480,11480,UPS,West,5,Delayed
11481,11481,USPS,West,6,In Transit
11482,11482,DHL,South,7,Delivered
11483,11483,FedEx,South,2,Delayed
11484,11484,UPS,West,1,Delayed
11485,11485,UPS,East,1,Delayed
11486,11486,UPS,Midwest,9,In Transit
11487,11487,DHL,West,9,Delivered
11488,11488,UPS,South,6,In Transit
11489,11489,USPS,Midwest,6,In Transit
11490,11490,FedEx,Midwest,10,Delivered
11491,11491,DHL,South,5,Delayed
11492,11492,UPS,Midwest,7,In Transit
11493,11493,DHL,South,1,Delivered
11494,11494,USPS,Midwest,7,Delivered
11495,11495,USPS,Midwest,9,Delivered
11496,11496,FedEx,East,10,Delivered
11497,11497,USPS,Midwest,4,Delivered
11498,11498,DHL,East,7,Delayed
11499,11499,FedEx,East,7,Delayed
11500,11500,DHL,East,6,Delayed
11501,11501,FedEx,East,5,Delivered
11502,11502,FedEx,South,3,Delayed
11503,11503,DHL,Midwest,7,Delivered
11504,11504,FedEx,South,7,Delayed
11505,11505,FedEx,South,3,Delivered
11506,11506,USPS,Midwest,6,Delivered
11507,11507,UPS,East,1,Delayed
11508,11508,DHL,West,5,Delivered
11509,11509,DHL,Midwest,7,Delayed
11510,11510,UPS,East,3,In Transit
11511,11511,UPS,West,5,Delivered
11512,11512,USPS,South,10,In Transit
11513,11513,UPS,West,8,Delayed
11514,11514,FedEx,West,4,In Transit
11515,11515,UPS,West,1,Delayed
11516,11516,UPS,West,1,In Transit
11517,11517,DHL,Midwest,3,In Transit
11518,11518,USPS,East,1,In Transit
11519,11519,FedEx,Midwest,8,Delayed
11520,11520,DHL,East,4,Delivered
11521,11521,UPS,West,10,Delayed
11522,11522,USPS,East,8,In Transit
11523,11523,USPS,Midwest,2,In Transit
11524,11524,FedEx,South,2,Delayed
11525,11525,UPS,East,1,Delayed
11526,11526,UPS,East,3,Delayed
11527,11527,UPS,Midwest,5,Delivered
11528,11528,UPS,Midwest,3,Delivered
11529,11529,UPS,Midwest,9,Delivered
11530,11530,USPS,Midwest,6,Delivered
11531,11531,FedEx,South,9,Delivered
11532,11532,UPS,South,9,Delivered
11533,11533,UPS,Midwest,2,Delivered
11534,11534,FedEx,Midwest,7,Delayed
11535,11535,FedEx,Midwest,5,In Transit
11536,11536,UPS,South,1,Delayed
11537,11537,USPS,East,9,In Transit
11538,11538,DHL,East,10,Delivered
11539,11539,USPS,East,1,In Transit
11540,11540,DHL,East,4,In Transit
11541,11541,DHL,West,1,In Transit
11542,11542,DHL,East,8,Delayed
11543,11543,FedEx,West,3,Delayed
11544,11544,FedEx,West,4,In Transit
11545,11545,USPS,West,2,Delivered
11546,11546,UPS,West,2,In Transit
11547,11547,DHL,West,10,Delivered
11548,11548,UPS,West,10,In Transit
11549,11549,DHL,Midwest,5,Delivered
11550,11550,FedEx,South,9,Delayed
11551,11551,UPS,East,6,Delivered
11552,11552,USPS,South,6,Delayed
11553,11553,FedEx,Midwest,10,Delivered
11554,11554,FedEx,West,5,Delayed
11555,11555,FedEx,West,5,In Transit
11556,11556,UPS,Midwest,8,In Transit
11557,11557,FedEx,West,9,Delayed
11558,11558,UPS,East,8,Delivered
11559,11559,FedEx,East,6,Delivered
11560,11560,UPS,South,1,In Transit
11561,11561,DHL,East,5,Delayed
11562,11562,DHL,East,9,Delayed
11563,11563,DHL,West,4,In Transit
11564,11564,DHL,East,10,Delayed
11565,11565,FedEx,West,2,Delivered
11566,11566,USPS,South,2,Delivered
11567,11567,FedEx,South,1,In Transit
11568,11568,FedEx,West,8,Delivered
11569,11569,USPS,East,9,Delivered
11570,11570,USPS,Midwest,7,Delayed
11571,11571,DHL,East,8,In Transit
11572,11572,DHL,East,1,Delivered
11573,11573,USPS,Midwest,4,In Transit
11574,11574,FedEx,South,2,Delivered
11575,11575,DHL,West,9,Delayed
11576,11576,USPS,West,10,Delayed
11577,11577,FedEx,East,1,Delivered
11578,11578,FedEx,South,7,Delivered
11579,11579,FedEx,East,4,Delayed
11580,11580,USPS,East,7,Delayed
11581,11581,DHL,Midwest,1,Delivered
11582,11582,DHL,West,7,Delivered
11583,11583,DHL,South,4,Delivered
11584,11584,DHL,West,9,Delayed
11585,11585,UPS,South,9,Delivered
11586,11586,DHL,East,6,Delayed
11587,11587,UPS,Midwest,4,Delayed
11588,11588,USPS,West,8,Delayed
11589,11589,UPS,West,4,Delayed
11590,11590,DHL,South,8,In Transit
11591,11591,USPS,South,9,In Transit
11592,11592,FedEx,South,10,In Transit
11593,11593,FedEx,South,4,Delivered
11594,11594,USPS,East,6,Delivered
11595,11595,USPS,Midwest,5,Delayed
11596,11596,FedEx,West,7,Delayed
11597,11597,USPS,West,2,In Transit
11598,11598,UPS,South,9,Delayed
11599,11599,DHL,South,3,In Transit
11600,11600,UPS,East,1,Delayed
11601,11601,UPS,South,8,Delivered
11602,11602,USPS,Midwest,5,In Transit
11603,11603,FedEx,East,8,In Transit
11604,11604,FedEx,East,9,Delayed
11605,11605,UPS,South,2,Delivered
11606,11606,UPS,West,7,Delivered
11607,11607,USPS,Midwest,3,Delayed
11608,11608,DHL,West,1,Delivered
11609,11609,FedEx,South,3,In Transit
11610,11610,UPS,Midwest,3,Delivered
11611,11611,DHL,East,9,Delayed
11612,11612,DHL,West,9,In Transit
11613,11613,USPS,West,6,Delivered
11614,11614,UPS,Midwest,8,Delivered
11615,11615,DHL,West,9,Delayed
11616,11616,DHL,West,1,Delayed
11617,11617,UPS,South,1,In Transit
11618,11618,USPS,South,8,Delivered
11619,11619,FedEx,Midwest,1,In Transit
11620,11620,DHL,East,1,Delayed
11621,11621,UPS,South,8,Delivered
11622,11622,DHL,East,1,Delayed
11623,11623,UPS,West,8,Delayed
11624,11624,UPS,South,4,Delayed
11625,11625,USPS,South,10,Delivered
11626,11626,DHL,Midwest,5,Delayed
11627,11627,UPS,East,2,In Transit
11628,11628,FedEx,West,4,In Transit
11629,11629,DHL,Midwest,4,In Transit
11630,11630,UPS,Midwest,2,Delayed
11631,11631,USPS,West,3,Delayed
11632,11632,USPS,West,8,In Transit
11633,11633,DHL,West,3,In Transit
11634,11634,USPS,South,6,Delivered
11635,11635,FedEx,East,2,In Transit
11636,11636,USPS,West,9,Delayed
11637,11637,USPS,East,4,Delivered
11638,11638,FedEx,South,4,Delivered
11639,11639,DHL,East,3,Delayed
11640,11640,FedEx,Midwest,3,Delayed
11641,11641,DHL,West,4,Delayed
11642,11642,USPS,West,8,In Transit
11643,11643,USPS,East,2,Delayed
11644,11644,FedEx,South,8,In Transit
11645,11645,DHL,South,10,Delayed
11646,11646,DHL,South,7,Delayed
11647,11647,DHL,Midwest,2,Delivered
11648,11648,USPS,West,7,Delayed
11649,11649,FedEx,Midwest,4,Delayed
11650,11650,FedEx,South,2,In Transit
11651,11651,DHL,East,4,In Transit
11652,11652,FedEx,West,5,In Transit
11653,11653,UPS,East,6,In Transit
11654,11654,DHL,South,10,Delayed
11655,11655,USPS,Midwest,1,In Transit
11656,11656,DHL,East,2,Delivered
11657,11657,DHL,West,8,In Transit
11658,11658,FedEx,Midwest,3,In Transit
11659,11659,FedEx,South,3,Delivered
11660,11660,FedEx,West,1,In Transit
11661,11661,UPS,West,1,Delayed
11662,11662,FedEx,East,7,Delayed
11663,11663,UPS,South,9,Delayed
11664,11664,USPS,East,3,Delivered
11665,11665,FedEx,South,1,In Transit
11666,11666,USPS,East,1,Delayed
11667,11667,UPS,South,3,Delayed
11668,11668,DHL,South,1,Delayed
11669,11669,FedEx,East,6,In Transit
11670,11670,DHL,Midwest,9,In Transit
11671,11671,FedEx,West,4,In Transit
11672,11672,FedEx,Midwest,7,Delivered
11673,11673,USPS,Midwest,10,Delivered
11674,11674,USPS,Midwest,7,Delayed
11675,11675,FedEx,East,4,Delivered
11676,11676,FedEx,South,9,In Transit
11677,11677,FedEx,South,5,Delayed
11678,11678,DHL,East,1,In Transit
11679,11679,USPS,West,1,In Transit
11680,11680,USPS,Midwest,5,Delayed
11681,11681,FedEx,Midwest,9,Delivered
11682,11682,DHL,South,8,Delivered
11683,11683,FedEx,South,2,In Transit
11684,11684,FedEx,East,2,Delayed
11685,11685,DHL,Midwest,9,In Transit
11686,11686,USPS,Midwest,7,In Transit
11687,11687,UPS,West,6,In Transit
11688,11688,UPS,West,3,Delayed
11689,11689,FedEx,South,8,Delayed
11690,11690,USPS,West,1,In Transit
11691,11691,USPS,Midwest,3,In Transit
11692,11692,USPS,South,5,In Transit
11693,11693,FedEx,Midwest,9,Delayed
11694,11694,UPS,East,10,In Transit
11695,11695,FedEx,South,2,Delayed
11696,11696,DHL,South,2,In Transit
11697,11697,DHL,West,9,In Transit
11698,11698,UPS,South,2,Delivered
11699,11699,FedEx,Midwest,5,In Transit
11700,11700,DHL,Midwest,2,In Transit
11701,11701,USPS,South,8,Delayed
11702,11702,DHL,Midwest,2,In Transit
11703,11703,FedEx,East,3,In Transit
11704,11704,USPS,South,2,Delivered
11705,11705,UPS,East,10,Delivered
11706,11706,DHL,Midwest,3,Delayed
11707,11707,DHL,South,10,Delivered
11708,11708,UPS,Midwest,2,Delivered
11709,11709,UPS,Midwest,5,Delivered
11710,11710,FedEx,East,1,Delivered
11711,11711,FedEx,South,4,Delayed
11712,11712,UPS,West,10,Delivered
11713,11713,FedEx,Midwest,2,Delivered
11714,11714,DHL,East,1,In Transit
11715,11715,USPS,South,1,In Transit
11716,11716,FedEx,West,8,Delayed
11717,11717,UPS,Midwest,1,Delivered
11718,11718,FedEx,East,1,Delayed
11719,11719,FedEx,East,1,Delivered
11720,11720,FedEx,West,7,In Transit
11721,11721,DHL,Midwest,7,Delayed
11722,11722,USPS,West,2,In Transit
11723,11723,DHL,West,8,Delayed
11724,11724,UPS,Midwest,2,In Transit
11725,11725,UPS,West,10,Delayed
11726,11726,USPS,West,7,Delivered
11727,11727,UPS,West,2,Delivered
11728,11728,USPS,Midwest,6,Delivered
11729,11729,USPS,West,9,Delayed
11730,11730,DHL,Midwest,6,In Transit
11731,11731,DHL,Midwest,5,In Transit
11732,11732,FedEx,East,3,In Transit
11733,11733,USPS,West,2,In Transit
11734,11734,USPS,West,2,Delayed
11735,11735,UPS,Midwest,4,Delayed
11736,11736,DHL,East,3,In Transit
11737,11737,UPS,West,8,In Transit
11738,11738,USPS,South,10,Delayed
11739,11739,UPS,West,4,Delivered
11740,11740,FedEx,Midwest,9,Delivered
11741,11741,FedEx,South,10,Delayed
11742,11742,USPS,West,3,In Transit
11743,11743,USPS,East,8,Delivered
11744,11744,DHL,East,4,In Transit
11745,11745,USPS,West,8,Delivered
11746,11746,UPS,East,3,Delivered
11747,11747,DHL,Midwest,1,Delayed
11748,11748,FedEx,South,3,Delivered
11749,11749,FedEx,East,5,Delayed
11750,11750,FedEx,East,4,Delayed
11751,11751,USPS,South,10,Delivered
11752,11752,DHL,East,10,Delivered
11753,11753,USPS,Midwest,3,Delivered
11754,11754,USPS,South,8,Delivered
11755,11755,USPS,West,9,Delivered
11756,11756,FedEx,Midwest,4,Delivered
11757,11757,UPS,Midwest,4,Delayed
11758,11758,USPS,South,6,Delivered
11759,11759,FedEx,South,8,Delivered
11760,11760,USPS,South,8,In Transit
11761,11761,DHL,East,3,In Transit
11762,11762,UPS,South,1,Delivered
11763,11763,DHL,West,4,Delivered
11764,11764,DHL,South,9,In Transit
11765,11765,USPS,East,8,In Transit
11766,11766,UPS,East,7,Delayed
11767,11767,FedEx,East,7,Delivered
11768,11768,USPS,East,10,In Transit
11769,11769,UPS,South,8,Delivered
11770,11770,DHL,Midwest,9,Delayed
11771,11771,FedEx,Midwest,6,Delivered
11772,11772,USPS,Midwest,10,In Transit
11773,11773,UPS,Midwest,7,Delayed
11774,11774,DHL,Midwest,8,In Transit
11775,11775,FedEx,Midwest,6,Delivered
11776,11776,FedEx,West,1,Delivered
11777,11777,FedEx,Midwest,8,Delayed
11778,11778,FedEx,Midwest,5,Delivered
11779,11779,USPS,South,7,In Transit
11780,11780,DHL,East,8,Delayed
11781,11781,USPS,West,2,Delayed
11782,11782,FedEx,East,7,In Transit
11783,11783,USPS,Midwest,5,Delivered
11784,11784,USPS,East,9,Delayed
11785,11785,DHL,East,1,Delayed
11786,11786,USPS,Midwest,10,Delayed
11787,11787,DHL,Midwest,8,In Transit
11788,11788,USPS,East,10,Delivered
11789,11789,UPS,South,4,In Transit
11790,11790,USPS,Midwest,3,In Transit
11791,11791,USPS,West,8,Delayed
11792,11792,UPS,South,1,Delivered
11793,11793,UPS,West,4,Delivered
11794,11794,DHL,South,10,Delayed
11795,11795,UPS,West,10,In Transit
11796,11796,FedEx,South,6,In Transit
11797,11797,FedEx,East,3,Delayed
11798,11798,DHL,East,10,In Transit
11799,11799,FedEx,East,6,In Transit
11800,11800,USPS,West,4,Delayed
11801,11801,DHL,East,10,In Transit
11802,11802,FedEx,East,1,In Transit
11803,11803,DHL,West,8,In Transit
11804,11804,USPS,South,3,Delivered
11805,11805,DHL,West,1,In Transit
11806,11806,DHL,West,3,In Transit
11807,11807,FedEx,South,10,Delivered
11808,11808,FedEx,East,5,In Transit
11809,11809,DHL,West,2,Delayed
11810,11810,FedEx,West,4,Delivered
11811,11811,USPS,South,3,In Transit
11812,11812,UPS,West,9,In Transit
11813,11813,USPS,East,7,Delivered
11814,11814,DHL,West,3,Delayed
11815,11815,FedEx,Midwest,8,Delivered
11816,11816,USPS,East,2,Delayed
11817,11817,FedEx,South,1,Delayed
11818,11818,USPS,South,3,In Transit
11819,11819,USPS,South,2,Delayed
11820,11820,FedEx,West,7,Delayed
11821,11821,FedEx,South,1,Delayed
11822,11822,USPS,Midwest,1,Delivered
11823,11823,UPS,South,4,In Transit
11824,11824,UPS,East,6,Delivered
11825,11825,FedEx,Midwest,1,In Transit
11826,11826,USPS,Midwest,1,Delayed
11827,11827,UPS,Midwest,1,Delivered
11828,11828,USPS,South,10,In Transit
11829,11829,FedEx,South,8,In Transit
11830,11830,USPS,West,5,Delivered
11831,11831,UPS,Midwest,10,In Transit
11832,11832,DHL,East,8,Delayed
11833,11833,FedEx,Midwest,9,In Transit
11834,11834,USPS,Midwest,9,In Transit
11835,11835,USPS,South,6,Delayed
11836,11836,UPS,Midwest,3,Delayed
11837,11837,USPS,South,2,In Transit
11838,11838,UPS,East,4,Delayed
11839,11839,USPS,West,9,Delivered
11840,11840,DHL,South,3,Delayed
11841,11841,FedEx,East,10,Delivered
11842,11842,UPS,East,10,Delivered
11843,11843,USPS,East,6,Delayed
11844,11844,DHL,South,6,In Transit
11845,11845,USPS,Midwest,5,Delivered
11846,11846,UPS,West,3,In Transit
11847,11847,FedEx,West,1,In Transit
11848,11848,FedEx,South,10,Delayed
11849,11849,DHL,Midwest,6,Delayed
11850,11850,USPS,East,10,Delivered
11851,11851,UPS,Midwest,3,In Transit
11852,11852,UPS,East,3,Delivered
11853,11853,DHL,East,7,In Transit
11854,11854,USPS,West,2,Delayed
11855,11855,DHL,West,7,In Transit
11856,11856,DHL,Midwest,9,In Transit
11857,11857,UPS,South,10,In Transit
11858,11858,FedEx,East,5,Delayed
11859,11859,DHL,East,6,In Transit
11860,11860,FedEx,East,2,Delayed
11861,11861,FedEx,West,5,Delivered
11862,11862,FedEx,East,8,Delayed
11863,11863,USPS,South,1,Delivered
11864,11864,USPS,Midwest,7,Delivered
11865,11865,USPS,Midwest,5,Delayed
11866,11866,DHL,Midwest,1,Delivered
11867,11867,DHL,West,7,Delivered
11868,11868,USPS,South,2,In Transit
11869,11869,UPS,South,10,Delivered
11870,11870,UPS,South,5,In Transit
11871,11871,FedEx,South,1,In Transit
11872,11872,DHL,East,3,Delayed
11873,11873,USPS,East,10,In Transit
11874,11874,USPS,East,3,Delivered
11875,11875,UPS,South,10,Delivered
11876,11876,USPS,East,5,In Transit
11877,11877,FedEx,South,5,In Transit
11878,11878,UPS,East,2,Delivered
11879,11879,FedEx,West,9,Delayed
11880,11880,UPS,Midwest,6,In Transit
11881,11881,DHL,East,6,Delivered
11882,11882,DHL,South,10,In Transit
11883,11883,USPS,South,6,Delayed
11884,11884,DHL,East,5,Delayed
11885,11885,USPS,East,5,In Transit
11886,11886,UPS,West,1,Delayed
11887,11887,DHL,Midwest,6,Delivered
11888,11888,USPS,South,1,Delayed
11889,11889,UPS,West,2,In Transit
11890,11890,UPS,South,2,Delayed
11891,11891,DHL,Midwest,7,Delivered
11892,11892,DHL,South,10,Delivered
11893,11893,USPS,West,7,In Transit
11894,11894,UPS,East,4,In Transit
11895,11895,DHL,East,5,In Transit
11896,11896,FedEx,West,6,Delivered
11897,11897,FedEx,East,4,Delivered
11898,11898,UPS,West,2,Delivered
11899,11899,USPS,South,4,Delivered
11900,11900,UPS,South,1,In Transit
11901,11901,UPS,Midwest,10,Delivered
11902,11902,UPS,East,8,Delayed
11903,11903,DHL,West,5,In Transit
11904,11904,DHL,South,5,Delivered
11905,11905,DHL,South,3,Delayed
11906,11906,DHL,South,10,In Transit
11907,11907,DHL,Midwest,9,In Transit
11908,11908,DHL,Midwest,1,In Transit
11909,11909,DHL,East,1,Delivered
11910,11910,UPS,South,2,Delivered
11911,11911,USPS,Midwest,8,Delivered
11912,11912,DHL,Midwest,4,In Transit
11913,11913,UPS,South,3,Delayed
11914,11914,UPS,West,3,In Transit
11915,11915,UPS,South,1,Delivered
11916,11916,USPS,South,2,Delayed
11917,11917,UPS,South,7,Delayed
11918,11918,FedEx,East,2,Delayed
11919,11919,USPS,South,5,Delivered
11920,11920,UPS,East,8,In Transit
11921,11921,DHL,East,8,In Transit
11922,11922,FedEx,West,8,In Transit
11923,11923,DHL,South,6,Delivered
11924,11924,DHL,South,5,Delayed
11925,11925,DHL,East,1,In Transit
11926,11926,USPS,West,6,Delivered
11927,11927,DHL,West,4,In Transit
11928,11928,FedEx,Midwest,9,Delayed
11929,11929,FedEx,West,4,In Transit
11930,11930,DHL,East,10,In Transit
11931,11931,FedEx,West,7,In Transit
11932,11932,USPS,Midwest,2,Delayed
11933,11933,UPS,South,2,Delayed
11934,11934,FedEx,Midwest,1,Delivered
11935,11935,USPS,West,6,Delivered
11936,11936,USPS,West,3,Delivered
11937,11937,USPS,West,6,In Transit
11938,11938,UPS,West,2,Delayed
11939,11939,USPS,West,1,Delivered
11940,11940,FedEx,East,7,Delivered
11941,11941,USPS,East,5,In Transit
11942,11942,UPS,South,6,Delayed
11943,11943,DHL,West,8,Delivered
11944,11944,UPS,South,4,Delayed
11945,11945,UPS,Midwest,8,Delayed
11946,11946,UPS,East,8,Delivered
11947,11947,UPS,South,10,Delayed
11948,11948,DHL,East,6,Delivered
11949,11949,UPS,South,6,Delayed
11950,11950,FedEx,West,3,Delayed
11951,11951,USPS,East,6,In Transit
11952,11952,FedEx,South,10,In Transit
11953,11953,USPS,West,4,Delivered
11954,11954,DHL,West,5,Delayed
11955,11955,UPS,West,10,Delayed
11956,11956,FedEx,West,9,In Transit
11957,11957,UPS,South,1,Delivered
11958,11958,USPS,South,4,Delivered
11959,11959,FedEx,Midwest,3,In Transit
11960,11960,UPS,South,6,In Transit
11961,11961,UPS,Midwest,2,In Transit
11962,11962,UPS,South,9,Delivered
11963,11963,USPS,Midwest,2,Delayed
11964,11964,FedEx,West,5,Delayed
11965,11965,FedEx,East,8,In Transit
11966,11966,USPS,Midwest,7,Delayed
11967,11967,DHL,West,9,In Transit
11968,11968,UPS,South,3,Delayed
11969,11969,DHL,Midwest,1,In Transit
11970,11970,FedEx,East,7,Delivered
11971,11971,USPS,West,9,Delivered
11972,11972,FedEx,Midwest,3,Delayed
11973,11973,DHL,Midwest,10,Delivered
11974,11974,USPS,South,8,Delayed
11975,11975,FedEx,West,10,Delayed
11976,11976,UPS,Midwest,6,Delivered
11977,11977,UPS,East,1,In Transit
11978,11978,USPS,East,7,In Transit
11979,11979,FedEx,South,1,Delivered
11980,11980,USPS,West,2,Delivered
